,potential,iteration,switch_ratio,max_steps,switch_step,annealing_scheme,net_size,num_copies,pdb_mutation,pt_copies,pt_scheme,init_temperatures
184,0.5,5000,1.0,5000,40,['const'],15,5,0.06,8,"['gaussian', 1]","[0.01, 21.43714285714286, 42.864285714285714, 64.29142857142858, 85.71857142857144, 107.14571428571429, 128.57285714285715, 150.0]"
185,0.0,1019,0.2,5000,40,['const'],15,5,0.06,8,"['gaussian', 1]","[0.01, 21.43714285714286, 42.864285714285714, 64.29142857142858, 85.71857142857144, 107.14571428571429, 128.57285714285715, 150.0]"
186,0.5,5000,1.0,5000,40,['const'],15,5,0.06,8,"['gaussian', 1]","[0.01, 21.43714285714286, 42.864285714285714, 64.29142857142858, 85.71857142857144, 107.14571428571429, 128.57285714285715, 150.0]"
187,0.5,5000,1.0,5000,40,['const'],15,5,0.06,8,"['gaussian', 1]","[0.01, 21.43714285714286, 42.864285714285714, 64.29142857142858, 85.71857142857144, 107.14571428571429, 128.57285714285715, 150.0]"
188,0.5,5000,1.0,5000,40,['const'],15,5,0.06,8,"['gaussian', 1]","[0.01, 21.43714285714286, 42.864285714285714, 64.29142857142858, 85.71857142857144, 107.14571428571429, 128.57285714285715, 150.0]"
189,0.4375,5000,1.0,5000,40,['const'],15,5,0.06,8,"['gaussian', 1]","[0.01, 21.43714285714286, 42.864285714285714, 64.29142857142858, 85.71857142857144, 107.14571428571429, 128.57285714285715, 150.0]"
190,0.0,2714,0.536,5000,40,['const'],15,5,0.06,8,"['gaussian', 1]","[0.01, 21.43714285714286, 42.864285714285714, 64.29142857142858, 85.71857142857144, 107.14571428571429, 128.57285714285715, 150.0]"
191,0.0,1782,0.352,5000,40,['const'],15,5,0.06,8,"['gaussian', 1]","[0.01, 21.43714285714286, 42.864285714285714, 64.29142857142858, 85.71857142857144, 107.14571428571429, 128.57285714285715, 150.0]"
192,0.0,1298,0.256,5000,40,['const'],15,5,0.06,8,"['gaussian', 1]","[0.01, 21.43714285714286, 42.864285714285714, 64.29142857142858, 85.71857142857144, 107.14571428571429, 128.57285714285715, 150.0]"
193,0.4375,5000,1.0,5000,40,['const'],15,5,0.06,8,"['gaussian', 1]","[0.01, 21.43714285714286, 42.864285714285714, 64.29142857142858, 85.71857142857144, 107.14571428571429, 128.57285714285715, 150.0]"
194,0.0,2038,0.4,5000,40,['const'],15,5,0.06,8,"['gaussian', 1]","[0.01, 21.43714285714286, 42.864285714285714, 64.29142857142858, 85.71857142857144, 107.14571428571429, 128.57285714285715, 150.0]"
195,0.0,3794,0.752,5000,40,['const'],15,5,0.06,8,"['gaussian', 1]","[0.01, 21.43714285714286, 42.864285714285714, 64.29142857142858, 85.71857142857144, 107.14571428571429, 128.57285714285715, 150.0]"
196,0.5,5000,1.0,5000,40,['const'],15,5,0.06,8,"['gaussian', 1]","[0.01, 21.43714285714286, 42.864285714285714, 64.29142857142858, 85.71857142857144, 107.14571428571429, 128.57285714285715, 150.0]"
197,0.375,5000,1.0,5000,40,['const'],15,5,0.06,8,"['gaussian', 1]","[0.01, 21.43714285714286, 42.864285714285714, 64.29142857142858, 85.71857142857144, 107.14571428571429, 128.57285714285715, 150.0]"
198,0.375,5000,1.0,5000,40,['const'],15,5,0.06,8,"['gaussian', 1]","[0.01, 21.43714285714286, 42.864285714285714, 64.29142857142858, 85.71857142857144, 107.14571428571429, 128.57285714285715, 150.0]"
199,0.5,5000,1.0,5000,40,['const'],15,5,0.06,8,"['gaussian', 1]","[0.01, 21.43714285714286, 42.864285714285714, 64.29142857142858, 85.71857142857144, 107.14571428571429, 128.57285714285715, 150.0]"
200,0.0,3574,0.712,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
201,0.375,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
202,0.5,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
203,0.5,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
204,0.46875,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
205,0.0,2548,0.504,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
206,0.0,953,0.184,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
207,0.5,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
208,0.5,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
209,0.0,520,0.096,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
210,0.0,1028,0.2,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
211,0.4375,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
212,0.46875,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
213,0.0,1883,0.376,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
214,0.5,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
215,0.0,45,0.008,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
216,0.46875,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
217,0.0,1401,0.28,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
218,0.0,3960,0.784,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
219,0.46875,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
220,0.0,1996,0.392,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
221,0.0,4025,0.8,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
222,0.4375,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
223,0.0,4809,0.96,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
224,0.0,3608,0.72,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
225,0.0,1746,0.344,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
226,0.0,4344,0.864,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
227,0.0,2045,0.408,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
228,0.0,1936,0.384,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
229,0.5,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
230,0.0,134,0.024,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
231,0.25,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
232,0.0,141,0.024,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
233,0.0,1510,0.296,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
234,0.0,642,0.128,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
235,0.0,939,0.184,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
236,0.5,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
237,0.0,4455,0.888,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
238,0.0,4624,0.92,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
239,0.5,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
240,0.0,466,0.088,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
241,0.0,2172,0.432,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
242,0.5,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
243,0.0,4198,0.832,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
244,0.5,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
245,0.0,3882,0.776,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
246,0.4375,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
247,0.0,2284,0.456,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
248,0.46875,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
249,0.25,5000,1.0,5000,40,['const'],15,5,0.06,13,"['gaussian', 1]","[0.01, 12.509166666666667, 25.008333333333336, 37.5075, 50.00666666666667, 62.505833333333335, 75.00500000000001, 87.50416666666668, 100.00333333333334, 112.50250000000001, 125.00166666666668, 137.50083333333333, 150.0]"
250,0.4375,5000,1.0,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
251,0.0,1481,0.296,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
252,0.375,5000,1.0,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
253,0.0,1535,0.304,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
254,0.0,994,0.192,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
255,0.0,1789,0.352,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
256,0.0,1382,0.272,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
257,0.0,1393,0.272,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
258,0.0,2462,0.488,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
259,0.0,1878,0.368,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
260,0.0,1422,0.28,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
261,0.0,2153,0.424,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
262,0.4375,5000,1.0,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
263,0.25,5000,1.0,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
264,0.375,5000,1.0,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
265,0.5,5000,1.0,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
266,0.46875,5000,1.0,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
267,0.0,1835,0.36,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
268,0.0,133,0.024,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
269,0.46875,5000,1.0,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
270,0.0,1412,0.28,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
271,0.0,4294,0.856,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
272,0.0,2821,0.56,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
273,0.4375,5000,1.0,5000,40,['const'],15,5,0.06,21,"['gaussian', 1]","[0.01, 7.5095, 15.009, 22.5085, 30.008000000000003, 37.5075, 45.007, 52.5065, 60.006, 67.50550000000001, 75.00500000000001, 82.50450000000001, 90.004, 97.5035, 105.00300000000001, 112.50250000000001, 120.00200000000001, 127.50150000000001, 135.001, 142.5005, 150.0]"
